zip_code_id,region,zip_code,white,black,asian,american_indian,native_hawaiian,other,LGBTQ+
774,NJ,08608,18.76,1.18,17.53,18.13,26.51,28.58,28.46
775,CA,93778,25.62,23.56,1.49,9.06,6.86,7.55,43.15
776,KY,40745,1.35,24.89,25.27,6.5,21.11,14.33,25.26
777,VA,22156,25.72,11.94,5.62,23.66,14.69,11.56,37.76
778,CA,91117,29.4,20.9,19.18,20.02,16.72,4.45,14.59
779,DC,20420,25.19,2.69,20.85,18.47,19.53,26.87,16.57
780,MO,64144,23.72,27.23,24.53,5.41,24.17,20.61,3.01
781,TX,77844,2.36,16.86,8.5,24.15,23.5,24.04,29.0
782,KS,66160,11.62,8.27,20.49,26.22,14.97,10.79,2.24
783,AL,36605,4.05,22.86,22.99,6.4,24.66,20.03,38.86
784,CA,90398,29.18,15.42,2.78,9.42,3.17,24.72,32.02
785,NY,14619,29.82,26.13,17.23,2.18,7.35,8.31,19.79
786,TX,88546,3.88,9.65,9.44,24.11,19.22,23.68,41.33
787,WA,98442,2.88,13.1,25.19,28.05,9.58,7.98,18.3
788,IN,46614,4.31,28.81,17.07,8.84,1.94,6.4,5.99
789,MA,01129,10.5,24.71,13.5,5.89,27.16,19.58,48.93
790,VA,23228,22.56,8.41,17.27,26.68,6.95,28.1,37.01
791,CO,80235,4.68,7.85,3.99,6.87,21.23,25.38,12.55
792,MN,55188,6.23,13.1,28.77,29.19,23.83,23.17,26.57
793,PA,19093,10.33,4.2,2.12,8.03,7.51,13.33,15.11
794,CO,80217,5.63,11.37,24.57,4.21,23.49,23.03,18.75
795,IL,61605,25.4,16.93,8.18,2.19,4.37,26.57,30.87
796,CA,92519,18.91,21.15,1.55,23.98,25.68,21.58,33.87
797,AL,36670,8.87,3.35,24.69,18.9,8.44,26.48,7.85
798,PA,19120,6.01,18.44,20.55,8.19,4.88,4.06,22.4
799,AL,35285,8.14,29.99,23.25,22.36,29.69,12.37,3.23
800,NY,10557,26.39,10.84,26.98,13.74,12.16,20.39,31.43
801,NY,12255,8.65,7.76,8.46,18.35,20.25,28.19,11.5
802,VA,23228,26.72,11.01,8.95,8.01,11.8,29.1,3.46
803,LA,70179,29.91,18.78,24.36,29.94,6.01,14.55,31.63
804,OR,97306,13.57,14.6,4.94,4.25,13.6,4.89,44.47
805,GA,30066,13.46,19.65,2.79,7.03,12.26,22.45,32.29
806,NY,12237,23.43,22.09,14.13,20.84,2.71,15.87,48.02
807,UT,84130,11.18,10.27,17.36,27.19,8.33,26.32,41.36
808,WA,98907,28.37,28.44,20.24,28.2,1.14,28.41,16.77
809,DC,20425,26.69,11.27,7.91,26.6,19.75,6.63,32.19
810,VA,23225,17.04,4.74,11.28,23.0,10.55,4.56,6.48
811,MN,55428,8.7,23.24,13.52,25.23,26.64,16.84,6.44
812,HI,96810,15.54,20.27,29.87,20.74,16.2,2.02,46.53
813,AL,35895,28.13,20.06,3.92,22.71,12.56,7.26,9.84
814,FL,33615,21.89,2.65,19.18,3.1,12.4,2.12,31.58
815,OK,73119,27.86,29.31,17.89,25.05,7.55,4.36,7.79
816,CA,92191,7.01,21.9,26.23,20.22,12.5,8.24,11.05
817,OK,74184,6.5,16.92,12.66,19.42,12.15,25.48,31.28
818,CO,80951,25.79,12.22,13.28,6.98,28.24,27.13,48.94
819,TX,78044,11.25,7.89,9.67,29.7,28.8,1.82,32.3
820,OK,74193,18.2,9.53,19.55,29.7,11.7,16.0,11.86
821,AL,35244,28.5,5.68,19.41,22.53,17.17,19.47,33.66
822,AK,99812,23.08,8.19,27.11,25.82,12.72,3.62,27.19
823,AZ,85005,19.82,22.67,17.99,19.82,7.92,28.34,6.16
824,MA,01129,29.77,29.59,23.15,5.87,26.88,13.08,5.21
825,CA,92056,18.11,25.04,12.69,19.64,22.74,11.34,45.82
826,MO,64114,25.87,6.16,21.66,20.55,8.45,23.86,41.61
827,FL,33129,16.67,10.67,14.63,23.37,23.27,8.1,33.58
828,TX,78703,4.16,15.46,20.69,21.27,15.76,22.73,1.05
829,WA,99220,17.83,22.53,17.06,1.7,23.49,11.13,7.82
830,GA,30306,12.51,16.52,13.8,1.52,25.48,23.98,33.6
831,AZ,85246,12.32,24.0,7.56,23.22,9.81,19.39,17.16
832,CA,92030,13.51,7.7,15.72,7.89,20.17,1.37,10.78
833,OH,44197,7.8,19.15,17.43,19.06,24.23,26.99,7.27
834,NE,68144,15.43,23.8,11.89,28.16,11.47,25.67,47.23
835,OH,45249,9.51,12.92,18.56,2.82,24.54,8.38,48.14
836,CA,91797,10.09,24.79,8.43,7.0,29.61,27.28,3.98
837,VA,20189,16.84,16.05,5.23,9.38,10.24,20.23,32.0
838,WA,98206,14.66,16.59,8.68,6.69,26.53,12.71,37.3
839,AZ,85284,23.55,7.18,2.84,10.54,18.65,6.32,43.18
840,FL,33185,29.36,4.47,10.05,11.57,15.73,18.06,15.02
841,IL,62525,12.69,29.23,6.66,21.37,21.24,3.2,6.87
842,OH,44105,6.51,2.46,23.69,18.76,2.96,12.49,13.77
843,MO,64144,14.05,10.16,28.44,26.12,11.11,7.45,4.67
844,KS,66286,4.69,23.72,27.02,10.77,24.74,29.96,19.76
845,KY,41905,17.81,26.19,6.62,15.31,22.52,27.53,27.42
846,DC,20051,15.3,17.97,5.54,5.13,15.28,8.52,36.47
847,OK,73152,9.88,6.74,3.83,24.11,5.3,10.99,10.88
848,DC,20010,2.75,22.2,24.42,3.21,19.97,28.99,10.98
849,NV,89510,19.49,10.0,16.87,17.81,29.98,25.77,9.36
850,GA,31119,8.65,23.78,22.67,25.84,9.83,13.62,20.85
851,AZ,85005,19.98,6.75,18.24,28.88,25.33,13.61,30.82
852,CA,91109,15.26,6.63,3.77,6.23,9.82,3.39,36.35
853,TX,78250,28.96,19.49,22.45,22.35,9.82,21.11,22.69
854,FL,34643,28.15,1.43,15.99,11.26,7.93,28.89,9.47
855,LA,70033,11.79,11.76,22.29,14.13,29.56,27.68,49.75
856,IN,47905,13.31,14.15,13.11,6.74,8.56,19.88,49.34
857,TX,78744,13.82,18.01,22.93,27.11,16.53,28.89,35.99
858,LA,70815,8.96,10.54,24.86,24.12,12.11,3.53,7.78
859,MO,64149,17.07,12.93,27.32,10.34,24.42,7.68,14.83
860,MA,02119,24.92,24.25,25.46,7.01,18.48,17.09,37.81
861,DC,20580,5.94,12.77,29.52,2.53,7.16,15.44,26.46
862,WA,98195,5.41,13.94,17.65,27.87,11.88,29.03,17.54
863,OH,45218,3.15,28.42,5.09,16.39,12.81,2.46,31.54
864,CA,93762,11.07,4.24,29.8,7.31,10.38,22.4,9.38
865,NV,89087,11.45,9.03,19.12,6.87,21.85,14.08,46.38
866,TN,38150,15.46,6.56,21.3,3.23,27.1,6.7,16.28
867,MI,48604,25.27,7.36,22.63,29.97,27.67,3.34,32.99
868,CO,80243,12.25,13.62,28.24,19.23,2.67,20.15,43.97
869,TN,37210,26.65,22.43,4.24,23.88,11.27,18.97,39.03
870,HI,96820,10.51,9.02,11.38,19.02,2.29,30.0,13.15
871,CO,80951,18.29,26.19,1.08,12.28,28.54,7.22,42.86
872,DC,20380,15.75,9.77,28.95,21.77,19.27,3.12,29.35
873,CA,95123,17.31,23.24,6.55,11.2,20.64,18.02,48.63
874,VA,23203,15.7,20.64,27.86,8.91,29.59,13.58,12.98
875,NY,12205,10.47,3.16,10.61,16.48,24.23,23.54,26.79
876,NV,89012,5.81,13.5,16.55,5.85,17.98,23.18,20.76
877,TX,78465,11.26,11.83,18.01,19.13,21.74,26.06,4.91
878,VA,23605,6.75,11.62,8.82,28.87,20.72,24.23,2.77
879,NJ,07544,6.3,16.57,24.75,16.45,11.65,22.4,35.53
880,NM,87190,20.47,22.4,19.08,26.73,22.57,24.58,19.84
881,GA,30343,15.98,13.99,12.36,16.27,16.54,16.67,21.92
882,NY,12237,16.17,20.09,7.56,14.22,4.87,21.55,7.22
883,FL,33175,13.27,25.79,25.95,25.22,23.39,16.31,5.13
884,TX,79945,3.55,15.36,27.43,14.8,19.48,10.34,4.77
885,NV,89130,3.89,14.71,10.72,5.55,22.55,3.13,9.64
886,OH,45233,18.83,12.32,9.25,3.88,10.34,27.68,41.01
887,NM,87201,1.5,18.69,17.94,16.76,6.87,4.55,40.64
888,NV,89150,17.26,27.6,6.81,8.63,13.4,1.66,11.78
889,FL,33467,29.82,6.37,29.23,24.63,6.05,7.8,19.2
890,CA,95133,2.43,7.42,9.46,8.38,7.92,25.77,34.21
891,TX,77346,27.56,22.11,24.95,19.8,29.17,4.77,32.91
892,AL,36205,1.1,27.42,4.04,9.82,2.39,25.94,2.34
893,FL,33737,12.35,26.38,29.21,13.69,17.64,19.9,2.84
894,DC,20215,28.1,14.45,11.17,7.09,2.29,3.61,33.36
895,MO,64144,1.21,13.12,25.7,26.27,5.48,7.85,17.5
896,CA,92176,9.39,11.28,6.43,21.0,9.71,13.63,39.45
897,IA,50305,23.56,29.6,15.4,14.26,26.74,21.69,1.53
898,CA,90025,21.16,27.23,22.63,3.11,19.06,22.17,18.35
899,CO,80126,19.97,18.84,4.81,2.11,16.96,14.31,39.38
900,PA,15255,20.0,5.87,22.67,12.29,13.62,1.51,28.6
901,TX,88563,10.87,29.19,12.64,7.21,11.44,18.99,21.05
902,TX,76705,15.01,28.03,2.73,22.31,6.07,19.2,13.89
903,LA,71213,29.42,7.85,28.44,29.25,23.81,21.79,7.1
904,WA,98405,4.28,5.3,17.54,20.09,3.37,20.99,23.96
905,CA,91520,16.51,9.14,20.49,16.66,27.04,10.38,4.05
906,FL,32092,28.31,3.67,22.03,12.3,21.02,11.9,37.31
907,NY,10034,27.85,7.67,19.04,29.81,17.05,27.08,31.72
908,AZ,85743,26.35,6.92,12.95,15.0,3.48,17.22,21.68
909,KS,66112,18.42,22.95,6.3,29.27,25.99,4.97,1.89
910,GA,31196,2.64,13.27,2.65,27.61,4.46,24.33,41.54
911,MT,59623,13.38,16.89,11.38,20.03,7.09,8.74,22.61
912,MI,48555,11.39,6.98,2.46,16.41,25.58,10.29,10.04
913,WV,25709,25.79,6.07,9.56,15.49,10.85,22.51,34.33
914,KS,66276,13.83,6.9,7.73,23.72,26.12,3.18,49.86
915,DC,20062,11.21,12.91,23.58,12.42,8.23,17.88,42.48
916,VA,23520,8.1,26.78,29.99,9.5,8.52,22.03,14.42
917,KS,66606,12.52,14.04,5.06,14.16,8.36,12.94,38.89
918,FL,34210,3.18,17.65,19.14,20.66,6.47,8.03,37.28
919,SD,57110,1.06,13.64,18.64,8.11,19.92,23.33,49.2
920,CT,06533,16.22,23.88,9.78,15.15,27.87,20.89,45.07
921,KY,40205,11.37,23.74,16.77,7.35,16.65,11.79,46.23
922,TX,88558,8.11,11.11,11.24,21.13,9.21,28.12,1.11
923,KY,40280,26.86,1.19,22.95,25.04,17.31,21.5,16.69
924,MI,48912,20.18,19.38,9.99,26.83,10.77,6.88,31.8
925,MO,65898,14.11,29.15,6.96,26.03,8.58,20.08,16.15
926,IL,62711,14.04,17.12,29.66,14.06,12.71,10.22,38.06
927,KY,40287,11.35,12.44,28.78,29.1,20.1,21.0,16.79
928,OH,45203,9.86,28.02,29.74,1.12,22.19,3.47,26.51
929,MD,20816,20.1,2.59,5.72,15.45,17.26,27.58,28.97
930,DC,20226,1.32,22.51,5.21,7.68,5.0,23.24,37.25
931,GA,31405,13.1,28.08,8.15,5.75,4.64,5.1,23.72
932,CA,90831,29.63,26.77,12.0,6.7,14.82,9.13,39.89
933,KY,40205,4.58,20.73,22.2,20.49,1.78,14.36,38.14
934,CO,80243,19.95,12.1,22.49,15.01,20.97,17.32,38.2
935,KS,67220,24.38,9.33,2.05,29.49,10.35,28.31,19.71
936,CO,80299,11.14,25.43,20.03,25.68,27.81,3.41,19.52
937,OR,97271,12.29,24.83,18.75,14.83,23.58,11.99,18.63
938,CA,90055,1.79,18.96,9.22,5.33,16.44,8.05,17.78
939,WV,25716,6.47,24.3,11.23,23.32,3.51,24.49,19.07
940,TX,77713,3.59,11.99,2.75,22.44,11.42,27.12,10.09
941,FL,33906,3.73,29.28,26.02,28.5,11.99,7.43,23.7
942,TX,77030,5.98,14.07,14.46,7.38,27.95,17.21,37.15
943,KY,40298,2.61,11.62,3.46,28.5,20.79,9.52,35.44
944,OH,45243,13.75,21.21,10.24,26.65,15.5,8.57,38.14
945,GA,30089,22.19,11.34,3.77,20.5,5.58,4.99,40.16
946,CA,92110,20.84,15.02,5.69,4.54,28.69,4.03,16.98
947,TX,78405,13.94,7.23,6.48,28.88,23.16,21.37,41.01
948,ID,83727,22.13,6.82,29.65,10.38,6.19,14.03,46.13
949,WI,53225,13.31,10.09,19.45,22.63,19.36,15.61,15.44
950,IN,47725,5.24,24.71,28.93,7.88,8.91,24.7,30.44
951,TX,75226,8.35,1.95,20.99,6.85,8.81,9.8,16.24
952,KY,40280,27.92,22.2,18.47,11.27,23.25,10.96,3.3
953,NM,87195,20.51,1.02,24.57,15.8,12.46,17.22,35.76
954,CA,90081,8.93,12.7,8.16,20.44,6.85,14.74,17.16
955,MO,64187,21.47,28.72,26.42,17.68,10.25,23.7,48.17
956,NY,11044,28.4,6.73,3.35,29.18,9.94,12.13,29.5
957,SC,29625,28.58,26.14,13.77,18.9,20.74,19.79,43.95
958,TN,38150,2.88,24.94,2.7,4.97,26.85,22.21,49.22
959,NY,11054,3.15,28.45,22.14,3.59,15.37,11.44,14.84
960,VA,23514,9.83,13.77,20.96,17.81,5.6,4.83,48.3
961,GA,31904,1.41,22.16,3.85,24.07,15.76,29.88,16.61
962,VA,24004,3.07,27.72,24.76,13.35,4.75,20.96,26.73
963,AL,36125,1.18,16.99,12.47,27.8,4.84,11.01,5.58
964,PA,16522,24.9,25.81,17.9,13.86,11.43,21.85,34.02
965,CA,94177,27.98,16.83,20.93,25.48,23.01,13.77,30.77
966,CA,90831,8.0,16.21,7.27,14.93,25.67,17.96,29.96
967,FL,33416,17.94,13.62,22.02,19.06,11.74,29.39,23.68
968,OH,44905,24.17,16.77,27.32,21.63,13.0,17.14,18.03
969,IL,60078,26.73,3.55,18.8,16.64,4.01,3.92,8.96
970,FL,33034,5.96,6.31,11.84,26.97,6.01,21.62,32.77
971,TN,37245,5.19,9.19,7.76,18.45,18.31,16.85,2.32
972,FL,34108,16.43,10.14,14.69,7.14,14.76,25.91,26.46
973,SC,29505,1.79,1.73,25.78,6.84,21.64,14.39,37.21
974,WV,25716,21.96,26.98,19.64,20.24,20.97,17.08,31.9
975,OH,45403,20.52,12.93,6.89,22.21,13.9,15.42,30.39
976,MN,55811,7.97,4.82,9.06,24.93,11.05,13.45,42.49
977,CA,93005,6.24,6.05,7.63,15.47,6.74,11.66,36.8
978,FL,32885,29.11,6.56,5.43,29.43,18.37,2.11,16.26
979,IN,46852,11.11,11.75,27.45,25.47,20.21,10.97,10.21
980,VA,22301,29.66,24.96,22.55,23.83,15.44,14.18,7.22
981,LA,70154,6.56,24.0,18.58,4.28,12.87,22.06,9.95
982,OH,44329,2.83,19.16,22.61,18.16,25.57,9.27,41.31
983,VA,23504,14.61,3.34,15.3,29.61,15.42,23.66,20.15
984,NY,12227,8.67,3.48,27.45,3.01,1.8,18.02,39.35
985,WA,98907,4.85,12.49,5.03,25.84,22.4,29.47,41.56
986,FL,34474,29.31,18.04,9.39,22.51,25.41,28.21,40.96
987,SD,57188,21.18,9.77,14.46,24.07,19.0,12.28,48.98
988,NV,89166,26.86,22.87,6.2,19.14,17.67,19.15,34.65
989,CT,06533,2.52,11.01,3.8,25.35,18.51,25.67,11.46
990,VA,22205,7.05,21.04,5.5,3.17,26.0,21.24,18.32
991,DC,20436,21.88,11.09,22.62,27.28,10.94,24.61,21.07
992,OH,45233,17.25,29.17,11.51,27.65,2.6,7.94,15.9
993,FL,33610,22.27,16.98,19.1,22.34,21.63,1.49,21.03
994,MO,64179,15.04,3.75,18.75,9.5,11.05,26.39,18.85
995,LA,70607,14.24,20.49,4.56,8.09,7.19,24.96,18.41
996,PA,16107,3.23,3.61,27.79,21.52,7.1,3.57,26.3
997,CT,06152,10.72,4.03,19.13,16.89,7.17,7.03,8.52
998,FL,32941,29.52,11.73,24.4,29.88,10.71,20.58,19.07
999,GA,31605,16.33,14.14,19.47,21.48,1.75,7.69,28.91
1000,PA,19093,24.94,21.87,2.57,22.5,16.03,17.88,41.82
